time,tps,users,response,errors,cpu,memory
1713086958000000000,20,1,123.96255054005839,0.0,1.324048378095988,421927417
1713086960000000000,19,2,123.02884602611094,0.0,1.324048378095988,421927417
1713086961000000000,20,2,123.98848677655693,0.0,1.324048378095988,421927417
1713086963000000000,20,2,134.05077326652577,0.0,1.324048378095988,421927417
1713086964000000000,20,2,134.05077326652577,0.0,1.324048378095988,421927417
1713086965000000000,20,2,134.05077326652577,0.0,1.341298280584682,388272136
1713086966000000000,20,2,134.16390793235732,0.0,1.341298280584682,388272136
1713086967000000000,20,2,134.16390793235732,0.0,1.341298280584682,388272136
1713086968000000000,19,2,112.81794923674866,0.0,1.341298280584682,388272136
1713086969000000000,19,2,112.81794923674866,0.0,1.341298280584682,388272136
1713086970000000000,20,2,124.01442301305548,0.0,1.341298280584682,388272136
1713086971000000000,20,2,123.61673405341118,0.0,1.341298280584682,388272136
1713086972000000000,20,1,112.72281470180998,0.0,1.341298280584682,388272136
1713086973000000000,19,2,123.02884602611094,0.0,1.341298280584682,388272136
1713086974000000000,20,2,122.82135613412262,0.0,1.341298280584682,388272136
1713086976000000000,20,2,134.16390793235732,0.0,1.341298280584682,388272136
1713086977000000000,20,2,134.8050043720696,0.0,1.341298280584682,388272136
1713086979000000000,21,3,124.01442301305548,0.0,1.341298280584682,388272136
1713086980000000000,21,2,124.01442301305548,0.0,1.341298280584682,388272136
1713086982000000000,20,2,135.1821199248415,0.0,1.341298280584682,388272136
1713086983000000000,20,1,123.96255054005839,0.0,1.341298280584682,388272136
1713086984000000000,19,2,122.92510108011679,0.0,1.341298280584682,388272136
1713086985000000000,19,2,135.1821199248415,0.0,1.325629385316331,379937987
1713086986000000000,20,1,122.92510108011679,0.0,1.325629385316331,379937987
1713086987000000000,19,1,131.9012146157259,0.0,1.325629385316331,379937987
1713086988000000000,20,1,131.9012146157259,0.0,1.325629385316331,379937987
1713086989000000000,20,2,134.05077326652577,0.0,1.325629385316331,379937987
1713086990000000000,20,1,113.72172731866628,0.0,1.325629385316331,379937987
1713086992000000000,19,2,112.91308377168737,0.0,1.325629385316331,379937987
1713086993000000000,19,2,112.91308377168737,0.0,1.325629385316331,379937987
1713086995000000000,20,2,112.77038196927931,0.0,1.330033524472777,404520904
1713086996000000000,20,1,112.81794923674866,0.0,1.330033524472777,404520904
1713086998000000000,20,2,120.95394710622772,0.0,1.330033524472777,404520904
1713086999000000000,20,2,123.02884602611094,0.0,1.330033524472777,404520904
1713087000000000000,20,2,134.05077326652577,0.0,1.330033524472777,404520904
1713087001000000000,18,2,342.40285985967563,0.0,1.330033524472777,404520904
1713087002000000000,21,3,173.54891008427953,0.0,1.330033524472777,404520904
1713087004000000000,20,2,104.69766782907519,0.0,1.330033524472777,404520904
1713087005000000000,18,2,157.12694399764285,0.0,1.330033524472777,404520904
1713087006000000000,21,2,245.4352223762569,0.0,1.330033524472777,404520904
1713087007000000000,20,1,173.98906261323734,0.0,1.330033524472777,404520904
1713087008000000000,19,2,135.1821199248415,0.0,1.330033524472777,404520904
1713087010000000000,19,1,123.02884602611094,0.0,1.330033524472777,404520904
1713087011000000000,19,1,123.02884602611094,0.0,1.330033524472777,404520904
