time,tps,users,response,errors,cpu,memory
1713183727000000000,3994.0,10.0,3.443841972709068,0.0,0.092396726,36851712.0
1713183728000000000,4005.0,9.0,2.5733419163545586,0.0,0.092396726,36851712.0
1713183729000000000,3989.0,9.0,3.2523973960892545,0.0,0.092396726,36851712.0
1713183730000000000,4012.0,11.0,3.0070953158025953,0.0,0.092396726,36851712.0
1713183731000000000,3999.0,8.0,4.371933456614136,0.0,0.092396726,36851712.0
1713183732000000000,4000.0,8.0,2.6735046639999953,0.0,0.092396726,36851712.0
1713183733000000000,4002.0,16.0,3.6103024942528785,0.0,0.092396726,36851712.0
1713183734000000000,3999.0,10.0,2.4946362410602605,0.0,0.092396726,36851712.0
1713183735000000000,3998.0,10.0,3.100259739619803,0.0,0.066631244,31961088.0
1713183736000000000,4002.0,10.0,2.6415358725637264,0.0,0.066631244,31961088.0
1713183737000000000,3998.0,10.0,3.038036907953972,0.0,0.066631244,31961088.0
1713183738000000000,4000.0,10.0,2.861174016999995,0.0,0.066631244,31961088.0
1713183739000000000,3999.0,13.0,3.6504391822955724,0.0,0.092396726,36851712.0
1713183740000000000,4002.0,8.0,2.784255923288341,0.0,0.092396726,36851712.0
1713183741000000000,3999.0,9.0,4.200336156289059,0.0,0.092396726,36851712.0
1713183742000000000,3995.0,13.0,2.7669122077597015,0.0,0.092396726,36851712.0
1713183743000000000,4005.0,11.0,3.439190994756562,0.0,0.092396726,36851712.0
1713183744000000000,3998.0,6.0,2.6413162673836887,0.0,0.092396726,36851712.0
1713183745000000000,3999.0,22.0,3.3141229789947517,0.0,0.067889906,31731712.0
1713183746000000000,4001.0,11.0,2.47334786753311,0.0,0.067889906,31731712.0
1713183747000000000,4003.0,11.0,2.967678849862604,0.0,0.067889906,31731712.0
1713183748000000000,3994.0,8.0,2.6407861917876776,0.0,0.067889906,31731712.0
1713183749000000000,4007.0,9.0,3.7495723780883456,0.0,0.067889906,31731712.0
1713183750000000000,3998.0,10.0,3.4494532988994386,0.0,0.067889906,31731712.0
1713183751000000000,3991.0,16.0,3.564245121523429,0.0,0.066631244,31961088.0
1713183752000000000,4009.0,10.0,3.082182424544769,0.0,0.066631244,31961088.0
1713183753000000000,3993.0,10.0,2.915463088154266,0.0,0.066631244,31961088.0
1713183754000000000,4007.0,10.0,2.481485265285748,0.0,0.066631244,31961088.0
